title,author,genre,average_rating,original_publication_year
Dune,Frank Herbert,Science fiction,4.5,1965
Foundation,Isaac Asimov,Science fiction,4.3,1951
Neuromancer,William Gibson,Science fiction,4.2,1984
The Hobbit,J.R.R. Tolkien,Fantasy fiction,4.6,1937
The Name of the Wind,Patrick Rothfuss,Fantasy fiction,4.5,2007
Murder on the Orient Express,Agatha Christie,Detective and mystery stories,4.4,1934
Gone Girl,Gillian Flynn,Detective and mystery stories,4.1,2012
The Shining,Stephen King,Horror,4.3,1977
It,Stephen King,Horror,4.2,1986
Dracula,Bram Stoker,Horror,4.1,1897
